date,load_before_transmission_mw,wind_mw,solar_mw,month,day_of_month,day_of_yr,hour,week,load_w_transmission_loss_and_load_scale,critical_load_mw,therm_gen_baseline,load_after_therm_gen_baseline,total_vre_gen_mw,load_vre_diff,load_after_therm_gen_baseline_and_vre_prod,curtailment_after_therm_gen_baseline_and_vre,battery_soc_mwh,battery_curtailment_after_charge_mw,battery_discharge_mw,thermal_gen_delta_from_baseline,battery_final_thermal_prod_mw,battery_final_remaining_load_mw,battery_vre_to_grid,battery_to_load_mw,battery_curtailed_vre_mw,battery_vre_to_battery,cruise_ships_boolean,battery_curtail_available_for_cruise,gen_thermal_total_mw,thermal_gen_total_kwh,rice_fuel_cost,rice_o_and_m_cost,rice_total_cost,combustion_fuel_cost,combustion_o_and_m_cost,combustion_total_cost,h2_surplus_gen_mw,h2_production_kg,h2_h20_demand_m3,h2_compression_and_desal_demand_mw,h2_electrolyzer_load,h2_fuel_cell_power_gen_mw,h2_fuel_cell_consumption,h2_storage_state,h2_production_after_constraints,h2_combination_load_mw_colname,h2_curtailed_vre,h2_thermal_gen_delta,h2_real_thermal_prod,h2_real_remaing_load,h2_vre_to_grid,h2_fuel_cell_to_grid,h2_vre_to_h2_prod,h2_final_curtailed_vre,h2_curtail_available_for_cruise
10/17/17 0:00,37.4,4.59,0,10,17,290,0,42,37.4,12.46666667,31,6.4,4.59,32.81,1.81,0,133.2,0.258571429,2.068571429,-0.258571429,30.74142857,6.658571429,4.59,2.068571429,0,0,FALSE,0,32.81,32810,5798.990468,344.505,6143.495468,10433.10791,150.926,10584.03391,0,0,0,0,0,1.81,90.55282248,42071,0,0,0,0,35,6.4,4.59,1.81,0,0,0
10/17/17 1:00,36.5,8.88,0,10,17,290,1,42,36.5,12.16666667,31,5.5,8.88,27.62,0,3.38,136.6,0,0,0,31,5.5,5.5,0,0,0,FALSE,0,27.62,27620,4881.685971,290.01,5171.695971,8782.76259,127.052,8909.81459,3.38,56.84325541,0.978850647,0.229134953,3.150865047,0,0,42127.84326,56.84325541,3.38,0,0,35,5.5,5.5,0,3.38,-1.79E-13,0
10/17/17 2:00,35.8,8.23,0,10,17,290,2,42,35.8,11.93333333,31,4.8,8.23,27.57,0,3.43,140.0,0,0,0,31,4.8,4.8,0,0,0,FALSE,0,27.57,27570,4872.848741,289.485,5162.333741,8766.863309,126.822,8893.685309,3.43,57.68413197,0.993330686,0.232524523,3.197475477,0,0,42185.52739,57.68413197,3.43,0,0,35,4.8,4.8,0,3.43,1.74E-13,0
10/17/17 3:00,35.1,9.26,0,10,17,290,3,42,35.1,11.7,31,4.1,9.26,25.84,0,5.16,145.2,0,0,0,31,4.1,4.1,0,0,0,FALSE,0,25.84,25840,4567.080576,271.32,4838.400576,8216.748201,118.864,8335.612201,5.16,86.77846092,1.49434004,0.349803656,4.810196344,0,0,42272.30585,86.77846092,5.16,0,0,35,4.1,4.1,0,5.16,5.86E-14,0
10/17/17 4:00,34.9,5.24,0,10,17,290,4,42,34.9,11.63333333,31,3.9,5.24,29.66,0,1.34,146.5,0,0,0,31,3.9,3.9,0,0,0,FALSE,0,29.66,29660,5242.244964,311.43,5553.674964,9431.453237,136.436,9567.889237,1.34,22.53549179,0.388065049,0.090840484,1.249159516,0,0,42294.84134,22.53549179,1.34,0,0,34.9,3.9,3.9,0,1.34,-1.72E-13,0
10/17/17 5:00,35.4,3.86,0,10,17,290,5,42,35.4,11.8,31,4.4,3.86,31.54,0.54,0,145.9,0.077142857,0.617142857,-0.077142857,30.92285714,4.477142857,3.86,0.617142857,0,0,FALSE,0,31.54,31540,5574.52482,331.17,5905.69482,10029.26619,145.084,10174.35019,0,0,0,0,0,0.54,27.01575919,42267.82558,0,0,0,0,35,4.4,3.86,0.54,0,0,0
10/17/17 6:00,37.4,3.16,0.667,10,17,290,6,42,37.4,12.46666667,31,6.4,3.827,33.573,2.573,0,142.9,0.367571429,2.940571429,-0.367571429,30.63242857,6.767571429,3.827,2.940571429,0,0,FALSE,0,33.573,33573,5933.846601,352.5165,6286.363101,10675.73094,154.4358,10830.16674,0,0,0,0,0,2.573,128.7250896,42139.10049,0,0,0,0,35,6.4,3.827,2.573,0,0,0
10/17/17 7:00,39.6,3.09,12.3041,10,17,290,7,42,39.6,13.2,31,8.6,15.3941,24.2059,0,6.7941,149.7,0,0,0,31,8.6,8.6,0,0,0,FALSE,0,24.2059,24205.9,4278.262218,254.16195,4532.424168,7697.127914,111.34714,7808.475054,6.7941,114.2599886,1.96757668,0.460581593,6.333518407,0,0,42253.36048,114.2599886,6.7941,0,0,35,8.6,8.6,0,6.7941,-7.64E-14,0
10/17/17 8:00,41.5,3.62,25.5821,10,17,290,8,42,41.5,13.83333333,31,10.5,29.2021,12.2979,0,18.7021,168.4,0,0,0,31,10.5,10.5,0,0,0,TRUE,0,12.2979,12297.9,2173.587469,129.12795,2302.715419,3910.555252,56.57034,3967.125592,18.7021,314.52315,5.416142804,1.267841657,17.43425834,0,0,42567.88363,314.52315,18.7021,0,0,33.75425568,10.5,10.5,0,18.7021,1.31E-13,0
10/17/17 9:00,44.2,6.77,36.5006,10,17,290,9,42,44.2,14.73333333,31,13.2,43.2706,0.9294,0,30.0706,198.5,0,0,0,31,13.2,13.2,0,0,0,TRUE,0,0.9294,929.4,164.2664353,9.7587,174.0251353,295.5358273,4.27524,299.8110673,30.0706,505.7132533,8.708469306,2.038528258,28.03207174,0,0,43073.59688,505.7132533,30.0706,0,0,22.38524568,13.2,13.2,0,30.0706,1.28E-13,0
10/17/17 10:00,44.6,6.37,43.3239,10,17,290,10,42,44.6,14.86666667,31,13.6,49.6939,-5.0939,0,36.0939,220.0,14.59641429,0,-14.59641429,16.40358571,28.19641429,28.19641429,0,0,0,TRUE,0,0,0,0,0,0,0,0,0,36.0939,607.0102889,10.4528217,2.446856235,33.64704377,0,0,43680.60717,607.0102889,36.0939,0,0,16.36506568,13.6,13.6,0,36.0939,9.24E-14,0
10/17/17 11:00,46.4,6.04,46.2887,10,17,290,11,42,46.4,15.46666667,31,15.4,52.3287,-5.9287,0,36.9287,220.0,36.9287,0,-31,0,46.4,46.4,0,5.9287,0,TRUE,5.9287,0,0,0,0,0,0,0,0,36.9287,621.0495639,10.69458044,2.5034485,34.4252515,0,0,44301.65674,621.0495639,36.9287,0,0,15.52742568,15.4,15.4,0,36.9287,1.07E-13,0
10/17/17 12:00,46.3,8.33,45.8062,10,17,290,12,42,46.3,15.43333333,31,15.3,54.1362,-7.8362,0,38.8362,220.0,38.8362,0,-31,0,46.3,46.3,0,7.8362,0,TRUE,7.8362,0,0,0,0,0,0,0,0,38.8362,653.1290047,11.24699393,2.632760608,36.20343939,0,0,44954.78574,653.1290047,38.8362,0,0,13.61945568,15.3,15.3,0,38.8362,-3.55E-14,0
10/17/17 13:00,47.3,8.35,42.8166,10,17,290,13,42,47.3,15.76666667,31,16.3,51.1666,-3.8666,0,34.8666,220.0,34.8666,0,-31,0,47.3,47.3,0,3.8666,0,TRUE,3.8666,0,0,0,0,0,0,0,0,34.8666,586.3701329,10.09739466,2.363655842,32.50294416,0,0,45541.15587,586.3701329,34.8666,0,0,17.59074568,16.3,16.3,0,34.8666,1.99E-13,0
10/17/17 14:00,48,7.15,36.6954,10,17,290,14,42,48,16,31,17,43.8454,4.1546,0,26.8454,220.0,26.8454,0,-26.8454,4.1546,43.8454,43.8454,0,0,0,TRUE,0,4.1546,4154.6,734.3031331,43.6233,777.9264331,1321.103022,19.11116,1340.214182,26.8454,451.4733517,7.774448861,1.819887415,25.02551259,0,0,45992.62923,451.4733517,26.8454,0,0,25.60413568,17,17,0,26.8454,3.55E-14,0
10/17/17 15:00,48.2,6.71,27.4091,10,17,290,15,42,48.2,16.06666667,31,17.2,34.1191,14.0809,0,16.9191,220.0,16.9191,0,-16.9191,14.0809,34.1191,34.1191,0,0,0,TRUE,0,14.0809,14080.9,2488.723099,147.84945,2636.572549,4477.523597,64.77214,4542.295737,16.9191,284.5374919,4.899784608,1.14696958,15.77213042,0,0,46277.16672,284.5374919,16.9191,0,0,35,17.2,17.2,0,16.9191,7.11E-15,0
10/17/17 16:00,48,5.15,13.8553,10,17,290,16,42,48,16,31,17,19.0053,28.9947,0,2.0053,220.0,2.0053,0,-2.0053,28.9947,19.0053,19.0053,7.11E-15,0,0,TRUE,0,28.9947,28994.7,5124.656779,304.44435,5429.101129,9219.89741,133.37562,9353.27303,2.0053,33.72419529,0.58073645,0.135942107,1.869357893,0,0,46310.89091,33.72419529,2.0053,0,0,35,17,17,0,2.0053,-1.81E-13,0
10/17/17 17:00,47.3,5.23,1.9592,10,17,290,17,42,47.3,15.76666667,31,16.3,7.1892,40.1108,9.1108,0,209.6,1.301542857,10.41234286,-1.301542857,29.69845714,17.60154286,7.1892,10.41234286,0,0,FALSE,0,40.1108,40110.8,7089.367475,421.1634,7510.530875,12754.65727,184.50968,12939.16695,0,0,0,0,0,9.1108,455.8058868,45855.08503,0,0,0,0,35,16.3,7.1892,9.1108,0,0,0
10/17/17 18:00,47.2,3.71,0,10,17,290,18,42,47.2,15.73333333,31,16.2,3.71,43.49,12.49,0,195.3,1.784285714,14.27428571,-1.784285714,29.21571429,17.98428571,3.71,14.27428571,0,0,FALSE,0,43.49,43490,7686.622842,456.645,8143.267842,13829.19424,200.054,14029.24824,0,0,0,0,0,12.49,624.8645043,45230.22052,0,0,0,0,35,16.2,3.71,12.49,0,0,0
10/17/17 19:00,46.9,3.66,0,10,17,290,19,42,46.9,15.63333333,31,15.9,3.66,43.24,12.24,0,181.3,1.748571429,13.98857143,-1.748571429,29.25142857,17.64857143,3.66,13.98857143,0,0,FALSE,0,43.24,43240,7642.436691,454.02,8096.456691,13749.69784,198.904,13948.60184,0,0,0,0,0,12.24,612.3572084,44617.86331,0,0,0,0,35,15.9,3.66,12.24,0,0,0
10/17/17 20:00,46.9,2.21,0,10,17,290,20,42,46.9,15.63333333,31,15.9,2.21,44.69,13.69,0,165.7,1.955714286,15.64571429,-1.955714286,29.04428571,17.85571429,2.21,15.64571429,0,0,FALSE,0,44.69,44690,7898.716367,469.245,8367.961367,14210.77698,205.574,14416.35098,0,0,0,0,0,13.69,684.8995247,43932.96379,0,0,0,0,35,15.9,2.21,13.69,0,0,0
10/17/17 21:00,45.7,1.56,0,10,17,290,21,42,45.7,15.23333333,31,14.7,1.56,44.14,13.14,0,150.7,1.877142857,15.01714286,-1.877142857,29.12285714,16.57714286,1.56,15.01714286,0,0,FALSE,0,44.14,44140,7801.506835,463.47,8264.976835,14035.88489,203.044,14238.92889,0,0,0,0,0,13.14,657.3834737,43275.58031,0,0,0,0,35,14.7,1.56,13.14,0,0,0
10/17/17 22:00,41.7,2.18,0,10,17,290,22,42,41.7,13.9,31,10.7,2.18,39.52,8.52,0,140.9,1.217142857,9.737142857,-1.217142857,29.78285714,11.91714286,2.18,9.737142857,0,0,FALSE,0,39.52,39520,6984.946763,414.96,7399.906763,12566.79137,181.792,12748.58337,0,0,0,0,0,8.52,426.248645,42849.33167,0,0,0,0,35,10.7,2.18,8.52,0,0,0
10/17/17 23:00,39.4,2.38,0,10,17,290,23,42,39.4,13.13333333,31,8.4,2.38,37.02,6.02,0,134.0,0.86,6.88,-0.86,30.14,9.26,2.38,6.88,0,0,FALSE,0,37.02,37020,6543.085252,388.71,6931.795252,11771.82734,170.292,11942.11934,0,0,0,0,0,6.02,301.1756858,42548.15598,0,0,0,0,35,8.4,2.38,6.02,0,0,0
10/18/17 0:00,37.8,2.81,0,10,18,291,0,42,37.8,12.6,31,6.8,2.81,34.99,3.99,0,129.5,0.57,4.56,-0.57,30.43,7.37,2.81,4.56,0,0,FALSE,0,34.99,34990,6184.293705,367.395,6551.688705,11126.31655,160.954,11287.27055,0,0,0,0,0,3.99,199.6164429,42348.53954,0,0,0,0,35,6.8,2.81,3.99,0,0,0
10/18/17 1:00,36.2,3.62,0,10,18,291,1,42,36.2,12.06666667,31,5.2,3.62,32.58,1.58,0,127.7,0.225714286,1.805714286,-0.225714286,30.77428571,5.425714286,3.62,1.805714286,0,0,FALSE,0,32.58,32580,5758.339209,342.09,6100.429209,10359.97122,149.868,10509.83922,0,0,0,0,0,1.58,79.04611023,42269.49343,0,0,0,0,35,5.2,3.62,1.58,0,0,0
10/18/17 2:00,35.6,3.31,0,10,18,291,2,42,35.6,11.86666667,31,4.6,3.31,32.29,1.29,0,126.2,0.184285714,1.474285714,-0.184285714,30.81571429,4.784285714,3.31,1.474285714,0,0,FALSE,0,32.29,32290,5707.083273,339.045,6046.128273,10267.7554,148.534,10416.2894,0,0,0,0,0,1.29,64.53764696,42204.95578,0,0,0,0,35,4.6,3.31,1.29,0,0,0
10/18/17 3:00,35.1,2.7,0,10,18,291,3,42,35.1,11.7,31,4.1,2.7,32.4,1.4,0,124.6,0.2,1.6,-0.2,30.8,4.3,2.7,1.6,0,0,FALSE,0,32.4,32400,5726.52518,340.2,6066.72518,10302.73381,149.04,10451.77381,0,0,0,0,0,1.4,70.04085717,42134.91493,0,0,0,0,35,4.1,2.7,1.4,0,0,0
10/18/17 4:00,34.7,4.43,0,10,18,291,4,42,34.7,11.56666667,31,3.7,4.43,30.27,0,0.73,125.3,0,0,0,31,3.7,3.7,0,0,0,FALSE,0,30.27,30270,5350.059173,317.835,5667.894173,9625.42446,139.242,9764.66646,0.73,12.27679777,0.211408572,0.049487726,0.680512274,0,0,42147.19172,12.27679777,0.73,0,0,34.7,3.7,3.7,0,0.73,2.03E-13,0
10/18/17 5:00,34.4,1.61,0,10,18,291,5,42,34.4,11.46666667,31,3.4,1.61,32.79,1.79,0,123.3,0.255714286,2.045714286,-0.255714286,30.74428571,3.655714286,1.61,2.045714286,0,0,FALSE,0,32.79,32790,5795.455576,344.295,6139.750576,10426.7482,150.834,10577.5822,0,0,0,0,0,1.79,89.55223881,42071,0,0,0,0,34.4,3.4,1.61,1.79,0,0,0
10/18/17 6:00,35.3,1.45,0.5865,10,18,291,6,42,35.3,11.76666667,31,4.3,2.0365,33.2635,2.2635,0,120.7,0.323357143,2.586857143,-0.323357143,30.67664286,4.623357143,2.0365,2.586857143,0,0,FALSE,0,33.2635,33263.5,5879.144146,349.26675,6228.410896,10577.31439,153.0121,10730.32649,0,0,0,0,0,2.2635,113.2410573,42071,0,0,0,0,35,4.3,2.0365,2.2635,0,0,0
10/18/17 7:00,36.4,1.63,11.3873,10,18,291,7,42,36.4,12.13333333,31,5.4,13.0173,23.3827,0,7.6173,128.3,0,0,0,31,5.4,5.4,0,0,0,FALSE,0,23.3827,23382.7,4132.766059,245.51835,4378.284409,7435.362158,107.56042,7542.922578,7.6173,128.1041803,2.205976045,0.516387478,7.100912522,0,0,42199.10418,128.1041803,7.6173,0,0,35,5.4,5.4,0,7.6173,-2.06E-13,0
10/18/17 8:00,38.1,1.61,25.1772,10,18,291,8,42,38.1,12.7,31,7.1,26.7872,11.3128,0,19.6872,148.0,0,0,0,31,7.1,7.1,0,0,0,TRUE,0,11.3128,11312.8,1999.47636,118.7844,2118.26076,3597.307626,52.03888,3649.346506,19.6872,331.0901,5.701428536,1.334622971,18.35257703,0,0,42530.19428,331.0901,19.6872,0,0,32.76284568,7.1,7.1,0,19.6872,-1.56E-13,0
10/18/17 9:00,40,2.7,36.1838,10,18,291,9,42,40,13.33333333,31,9,38.8838,1.1162,0,29.8838,177.9,0,0,0,31,9,9,0,0,0,TRUE,0,1.1162,1116.2,197.2823273,11.7201,209.0024273,354.9355396,5.13452,360.0700596,29.8838,502.5717385,8.65437188,2.025864823,27.85793518,0,0,43032.76602,502.5717385,29.8838,0,0,22.57127568,9,9,0,29.8838,1.56E-13,0
10/18/17 10:00,43.6,3.69,44.064,10,18,291,10,42,43.6,14.53333333,31,12.6,47.754,-4.154,0,35.154,213.0,0,0,0,31,12.6,12.6,0,0,0,TRUE,0,0,0,0,0,0,0,0,0,35.154,591.2034913,10.18062593,2.383139092,32.77086091,0,0,43623.96951,591.2034913,35.154,0,0,17.30201568,12.6,12.6,0,35.154,-1.14E-13,0
10/18/17 11:00,43.1,6.6,46.6878,10,18,291,11,42,43.1,14.36666667,31,12.1,53.2878,-10.1878,0,41.1878,220.0,34.23232857,0,-31,0,43.1,43.1,0,3.232328571,0,TRUE,3.232328571,0,0,0,0,0,0,0,0,41,689.5187786,11.8736321,2.779447652,38.22055235,0,0,44313.48829,689.5187786,41,0.1878,-0.1878,11.26538568,12.2878,12.2878,0,41,-1.42E-14,0
10/18/17 12:00,44.4,6.6,48.1617,10,18,291,12,42,44.4,14.8,31,13.4,54.7617,-10.3617,0,41.3617,220.0,41.3617,0,-31,0,44.4,44.4,0,10.3617,0,TRUE,10.3617,0,0,0,0,0,0,0,0,41,689.5187786,11.8736321,2.779447652,38.22055235,0,0,45003.00707,689.5187786,41,0.3617,-0.3617,11.09553568,13.7617,13.7617,0,41,-7.11E-15,0
10/18/17 13:00,44.7,6.33,44.925,10,18,291,13,42,44.7,14.9,31,13.7,51.255,-6.555,0,37.555,220.0,37.555,0,-31,0,44.7,44.7,0,6.555,0,TRUE,6.555,0,0,0,0,0,0,0,0,37.555,631.5823837,10.87595741,2.545906258,35.00909374,0,0,45634.58945,631.5823837,37.555,0,0,14.89652568,13.7,13.7,0,37.555,0,0
10/18/17 14:00,45.2,5.64,34.6231,10,18,291,14,42,45.2,15.06666667,31,14.2,40.2631,4.9369,0,26.0631,220.0,26.0631,0,-26.0631,4.9369,40.2631,40.2631,0,0,0,TRUE,0,4.9369,4936.9,872.5704371,51.83745,924.4078871,1569.863165,22.70974,1592.572905,26.0631,438.3169971,7.547894168,1.766854198,24.2962458,0,0,46072.90645,438.3169971,26.0631,0,0,26.39466568,14.2,14.2,0,26.0631,1.92E-13,0
10/18/17 15:00,45.4,4.89,27.4348,10,18,291,15,42,45.4,15.13333333,31,14.4,32.3248,13.0752,0,17.9248,220.0,17.9248,0,-17.9248,13.0752,32.3248,32.3248,7.11E-15,0,0,TRUE,0,13.0752,13075.2,2310.97105,137.2896,2448.26065,4157.725468,60.14592,4217.871388,17.9248,301.450883,5.191036116,1.215147397,16.7096526,0,0,46374.35733,301.450883,17.9248,0,0,34.53444568,14.4,14.4,0,17.9248,-7.11E-14,0
10/18/17 16:00,45.6,4.72,13.6571,10,18,291,16,42,45.6,15.2,31,14.6,18.3771,27.2229,0,3.7771,220.0,3.7771,0,-3.7771,27.2229,18.3771,18.3771,0,0,0,TRUE,0,27.2229,27222.9,4811.500689,285.84045,5097.341139,8656.490504,125.22534,8781.715844,3.7771,63.52149704,1.093851118,0.25605492,3.52104508,0,0,46437.87883,63.52149704,3.7771,0,0,35,14.6,14.6,0,3.7771,0,0
10/18/17 17:00,45.5,2.39,1.9367,10,18,291,17,42,45.5,15.16666667,31,14.5,4.3267,41.1733,10.1733,0,208.4,1.453328571,11.62662857,-1.453328571,29.54667143,15.95332857,4.3267,11.62662857,0,0,FALSE,0,41.1733,41173.3,7277.158617,432.31965,7709.478267,13092.51698,189.39718,13281.91416,0,0,0,0,0,10.1733,508.9618944,45928.91693,0,0,0,0,35,14.5,4.3267,10.1733,0,0,0
10/18/17 18:00,46,2.13,0,10,18,291,18,42,46,15.33333333,31,15,2.13,43.87,12.87,0,193.7,1.838571429,14.70857143,-1.838571429,29.16142857,16.83857143,2.13,14.70857143,0,0,FALSE,0,43.87,43870,7753.785791,460.635,8214.420791,13950.02878,201.802,14151.83078,0,0,0,0,0,12.87,643.8755941,45285.04134,0,0,0,0,35,15,2.13,12.87,0,0,0
10/18/17 19:00,46.1,2.49,0,10,18,291,19,42,46.1,15.36666667,31,15.1,2.49,43.61,12.61,0,179.3,1.801428571,14.41142857,-1.801428571,29.19857143,16.90142857,2.49,14.41142857,0,0,FALSE,0,43.61,43610,7707.832194,457.905,8165.737194,13867.35252,200.606,14067.95852,0,0,0,0,0,12.61,630.8680063,44654.17333,0,0,0,0,35,15.1,2.49,12.61,0,0,0
10/18/17 20:00,45.4,2.12,0,10,18,291,20,42,45.4,15.13333333,31,14.4,2.12,43.28,12.28,0,165.2,1.754285714,14.03428571,-1.754285714,29.24571429,16.15428571,2.12,14.03428571,0,0,FALSE,0,43.28,43280,7649.506475,454.44,8103.946475,13762.41727,199.088,13961.50527,0,0,0,0,0,12.28,614.3583757,44039.81496,0,0,0,0,35,14.4,2.12,12.28,0,0,0
10/18/17 21:00,44,2.12,0,10,18,291,21,42,44,14.66666667,31,13,2.12,41.88,10.88,0,152.8,1.554285714,12.43428571,-1.554285714,29.44571429,14.55428571,2.12,12.43428571,0,0,FALSE,0,41.88,41880,7402.064029,439.74,7841.804029,13317.23741,192.648,13509.88541,0,0,0,0,0,10.88,544.3175186,43495.49744,0,0,0,0,35,13,2.12,10.88,0,0,0
10/18/17 22:00,41.2,1.72,0,10,18,291,22,42,41.2,13.73333333,31,10.2,1.72,39.48,8.48,0,143.1,1.211428571,9.691428571,-1.211428571,29.78857143,11.41142857,1.72,9.691428571,0,0,FALSE,0,39.48,39480,6977.876978,414.54,7392.416978,12554.07194,181.608,12735.67994,0,0,0,0,0,8.48,424.2474777,43071.24996,0,0,0,0,35,10.2,1.72,8.48,0,0,0
10/18/17 23:00,38.2,6.45,0,10,18,291,23,42,38.2,12.73333333,31,7.2,6.45,31.75,0.75,0,142.2,0.107142857,0.857142857,-0.107142857,30.89285714,7.307142857,6.45,0.857142857,0,0,FALSE,0,31.75,31750,5611.641187,333.375,5945.016187,10096.04317,146.05,10242.09317,0,0,0,0,0,0.75,37.52188777,43033.72807,0,0,0,0,35,7.2,6.45,0.75,0,0,0
10/19/17 0:00,37,5.86,0,10,19,292,0,42,37,12.33333333,31,6,5.86,31.14,0.14,0,142.1,0.02,0.16,-0.02,30.98,6.02,5.86,0.16,0,0,FALSE,0,31.14,31140,5503.826978,326.97,5830.796978,9902.071942,143.244,10045.31594,0,0,0,0,0,0.14,7.004085717,43026.72399,0,0,0,0,35,6,5.86,0.14,0,0,0
10/19/17 1:00,36.2,5.99,0,10,19,292,1,42,36.2,12.06666667,31,5.2,5.99,30.21,0,0.79,142.9,0,0,0,31,5.2,5.2,0,0,0,FALSE,0,30.21,30210,5339.454496,317.205,5656.659496,9606.345324,138.966,9745.311324,0.79,13.28584964,0.228784619,0.053555211,0.736444789,0,0,43040.00984,13.28584964,0.79,0,0,35,5.2,5.2,0,0.79,-1.54E-13,0
10/19/17 2:00,35.5,7.98,0,10,19,292,2,42,35.5,11.83333333,31,4.5,7.98,27.52,0,3.48,146.3,0,0,0,31,4.5,4.5,0,0,0,FALSE,0,27.52,27520,4864.011511,288.96,5152.971511,8750.964029,126.592,8877.556029,3.48,58.52500853,1.007810725,0.235914093,3.244085907,0,0,43098.53485,58.52500853,3.48,0,0,35,4.5,4.5,0,3.48,9.15E-14,0
10/19/17 3:00,34.8,7.35,0,10,19,292,3,42,34.8,11.6,31,3.8,7.35,27.45,0,3.55,149.9,0,0,0,31,3.8,3.8,0,0,0,FALSE,0,27.45,27450,4851.639388,288.225,5139.864388,8728.705036,126.27,8854.975036,3.55,59.70223571,1.02808278,0.240659492,3.309340508,0,0,43158.23708,59.70223571,3.55,0,0,34.8,3.8,3.8,0,3.55,-1.07E-13,0
10/19/17 4:00,34.2,3.09,0,10,19,292,4,42,34.2,11.4,31,3.2,3.09,31.11,0.11,0,149.8,0.015714286,0.125714286,-0.015714286,30.98428571,3.215714286,3.09,0.125714286,0,0,FALSE,0,31.11,31110,5498.52464,326.655,5825.17964,9892.532374,143.106,10035.63837,0,0,0,0,0,0.11,5.503210206,43152.73387,0,0,0,0,34.2,3.2,3.09,0.11,0,0,0
10/19/17 5:00,33.8,2.66,0,10,19,292,5,42,33.8,11.26666667,31,2.8,2.66,31.14,0.14,0,149.6,0.02,0.16,-0.02,30.98,2.82,2.66,0.16,0,0,FALSE,0,31.14,31140,5503.826978,326.97,5830.796978,9902.071942,143.244,10045.31594,0,0,0,0,0,0.14,7.004085717,43145.72979,0,0,0,0,33.8,2.8,2.66,0.14,0,0,0
10/19/17 6:00,34.7,2.91,0.6598,10,19,292,6,42,34.7,11.56666667,31,3.7,3.5698,31.1302,0.1302,0,149.5,0.0186,0.1488,-0.0186,30.9814,3.7186,3.5698,0.1488,0,0,FALSE,0,31.1302,31130.2,5502.094881,326.8671,5828.961981,9898.955683,143.19892,10042.1546,0,0,0,0,0,0.1302,6.513799717,43139.21599,0,0,0,0,34.7,3.7,3.5698,0.1302,0,0,0
10/19/17 7:00,35.8,3.09,12.4256,10,19,292,7,42,35.8,11.93333333,31,4.8,15.5156,20.2844,0,10.7156,160.2,0,0,0,31,4.8,4.8,0,0,0,FALSE,0,20.2844,20284.4,3585.158252,212.9862,3798.144452,6450.147338,93.30824,6543.455578,10.7156,180.2099372,3.103246151,0.726425592,9.989174408,0,0,43319.42592,180.2099372,10.7156,0,0,35,4.8,4.8,0,10.7156,1.53E-13,0
10/19/17 8:00,39,4.77,25.8741,10,19,292,8,42,39,13,31,8,30.6441,8.3559,0,22.6441,182.8,0,0,0,31,8,8,0,0,0,TRUE,0,8.3559,8355.9,1476.860239,87.73695,1564.597189,2657.055971,38.43714,2695.493111,22.6441,380.8178579,6.557749091,1.53507538,21.10902462,0,0,43700.24378,380.8178579,22.6441,0,0,29.81353568,8,8,0,22.6441,-1.49E-13,0
10/19/17 9:00,41.9,4.99,36.1056,10,19,292,9,42,41.9,13.96666667,31,10.9,41.0956,0.8044,0,30.1956,213.0,0,0,0,31,10.9,10.9,0,0,0,TRUE,0,0.8044,804.4,142.1733597,8.4462,150.6195597,255.7876259,3.70024,259.4878659,30.1956,507.8154447,8.744669404,2.047002184,28.14859782,0,0,44208.05923,507.8154447,30.1956,0,0,22.25802568,10.9,10.9,0,30.1956,-6.39E-14,0
10/19/17 10:00,42.8,5.12,43.0645,10,19,292,10,42,42.8,14.26666667,31,11.8,48.1845,-5.3845,0,36.3845,220.0,29.40151429,0,-29.40151429,1.598485714,41.20151429,41.20151429,0,0,0,TRUE,0,0,0,0,0,0,0,0,0,36.3845,611.8974635,10.53697969,2.466556417,33.91794358,0,0,44819.95669,611.8974635,36.3845,0,0,16.06812568,11.8,11.8,0,36.3845,2.06E-13,0
10/19/17 11:00,42.9,7.73,23.0705,10,19,292,11,42,42.9,14.3,31,11.9,30.8005,12.0995,0,18.9005,220.0,18.9005,0,-18.9005,12.0995,30.8005,30.8005,0,0,0,TRUE,0,12.0995,12099.5,2138.52134,127.04475,2265.56609,3847.466906,55.6577,3903.124606,18.9005,317.8597482,5.4735996,1.281291472,17.61920853,0,0,45137.81644,317.8597482,18.9005,0,0,33.55411568,11.9,11.9,0,18.9005,-1.85E-13,0
10/19/17 12:00,44.5,6.66,46.8643,10,19,292,12,42,44.5,14.83333333,31,13.5,53.5243,-9.0243,0,40.0243,220.0,40.0243,0,-31,0,44.5,44.5,0,9.0243,0,TRUE,9.0243,0,0,0,0,0,0,0,0,40.0243,673.1099135,11.59106862,2.713303577,37.31099642,0,0,45810.92635,673.1099135,40.0243,0,0,12.43330568,13.5,13.5,0,40.0243,9.24E-14,0
10/19/17 13:00,43.8,7.32,44.3147,10,19,292,13,42,43.8,14.6,31,12.8,51.6347,-7.8347,0,38.8347,220.0,38.8347,0,-31,0,43.8,43.8,0,7.8347,0,TRUE,7.8347,0,0,0,0,0,0,0,0,38.8347,653.1037784,11.24655953,2.632658921,36.20204108,0,0,46464.03013,653.1037784,38.8347,0,0,13.61831568,12.8,12.8,0,38.8347,-1.78E-13,0
